TF_files,TF_Name,n_peaks,r2,r2_std,elapsed_time,Ensembl_Gene_ID,DBD_family
ChIPseq_ENCFF442RYH_K562_cell line_ZNF431.txt,ZNF431,10120,0.244077032,0.026223561,12.8078877,ENSG00000196705,C2H2 ZF
ChIPseq_ENCFF437YMN_HEK293_cell line_ZNF398.txt,ZNF398,27408,0.109410181,0.019488039,38.5518412,ENSG00000197024,C2H2 ZF
ChIPseq_ENCFF830MTX_K562_cell line_ZBTB12.txt,ZBTB12,8720,0.224316849,0.038699203,13.7737396,ENSG00000204366,C2H2 ZF
ChIPseq_ENCFF428ZPS_HepG2_cell line_ZBTB14.txt,ZBTB14,9836,0.158167158,0.048592587,16.2623765,ENSG00000198081,C2H2 ZF
ChIPseq_ENCFF439SWX_A549_cell line_ZNF624.txt,ZNF624,6653,0.180035794,0.066484734,11.7267308,ENSG00000197566,C2H2 ZF
ChIPseq_ENCFF548EZW_HEK293_cell line_ZNF449.txt,ZNF449,17326,0.118525977,0.01890024,21.8086503,ENSG00000173275,C2H2 ZF
ChIPseq_ENCFF451AEQ_K562_cell line_ZNF316.txt,ZNF316,20293,0.141646434,0.016038616,31.852525,ENSG00000205903,C2H2 ZF
ChIPseq_ENCFF453NPX_HEK293_cell line_ZNF596.txt,ZNF596,12511,0.198652075,0.02701427,13.4439636,ENSG00000172748,C2H2 ZF
ChIPseq_ENCFF514IUU_HepG2_cell line_ZNF770.txt,ZNF770,44081,0.13400351,0.007434314,39.6153689,ENSG00000198146,C2H2 ZF
ChIPseq_ENCFF537PTF_HEK293_cell line_ZNF558.txt,ZNF558,12907,0.200232168,0.029679066,16.2562622,ENSG00000167785,C2H2 ZF
ChIPseq_ENCFF551LUE_HEK293_cell line_ZNF394.txt,ZNF394,29148,0.249914107,0.013552537,28.7991698,ENSG00000160908,C2H2 ZF
ChIPseq_ENCFF581GZR_HepG2_cell line_ZNF687.txt,ZNF687,88983,0.129162773,0.005061568,85.968955,ENSG00000143373,C2H2 ZF
ChIPseq_ENCFF651DMY_HEK293_cell line_ZNF34.txt,ZNF34,10143,0.588363507,0.015639165,17.7901412,ENSG00000196378,C2H2 ZF
ChIPseq_ENCFF653DNY_K562_cell line_ZNF317.txt,ZNF317,13299,0.295446812,0.032891553,17.9749437,ENSG00000130803,C2H2 ZF
ChIPseq_ENCFF663PCO_HEK293_cell line_SP3.txt,SP3,29751,0.174944785,0.014691787,33.0165048,ENSG00000172845,C2H2 ZF
ChIPseq_ENCFF716RTC_HEK293_cell line_ZNF518A.txt,ZNF518A,18693,0.310251551,0.026613131,22.7855775,ENSG00000177853,C2H2 ZF
ChIPseq_ENCFF753PSU_HEK293_cell line_PRDM1.txt,PRDM1,46736,0.128859527,0.016598557,38.3333573,ENSG00000057657,C2H2 ZF
ChIPseq_ENCFF731RBX_HepG2_cell line_ZNF329.txt,ZNF329,11010,0.105877916,0.037016544,14.9344642,ENSG00000181894,C2H2 ZF
ChIPseq_ENCFF920PLY_HepG2_cell line_ZNF777.txt,ZNF777,21023,0.106795102,0.010820253,20.0407206,ENSG00000196453,C2H2 ZF
ChIPseq_ENCFF747ZUO_HEK293_cell line_ZNF189.txt,ZNF189,37194,0.107129965,0.010657461,36.1042703,ENSG00000136870,C2H2 ZF
ChIPseq_ENCFF770OVD_HEK293_cell line_ZNF555.txt,ZNF555,6727,0.372610123,0.039012759,11.6148437,ENSG00000186300,C2H2 ZF
ChIPseq_ENCFF818FOD_HEK293_cell line_ZNF585B.txt,ZNF585B,7183,0.390487894,0.015079304,16.4181976,ENSG00000245680,C2H2 ZF
ChIPseq_ENCFF916ITG_HEK293_cell line_SCRT2.txt,SCRT2,64217,0.120589473,0.005251629,62.9225356,ENSG00000215397,C2H2 ZF
ChIPseq_ENCFF935XZI_HEK293_cell line_ZNF680.txt,ZNF680,10322,0.270364273,0.037194476,14.5924297,ENSG00000173041,C2H2 ZF
ChIPseq_ENCFF952OOU_HEK293_cell line_ZSCAN4.txt,ZSCAN4,24567,0.186035366,0.016652106,27.6118679,ENSG00000180532,C2H2 ZF
PBM_UniPROBE_MAR16_combinatorial_ZFP959.txt,ZFP959,41501,0.371549828,0.011191622,41.6112193,Unknown,C2H2 ZF
ChIPseq_ENCFF184IOY_K562_cell line_ZNF512.txt,ZNF512,22842,0.196564566,0.017481214,21.7144798,ENSG00000243943,C2H2 ZF; BED ZF
PBM_CISBP_M01849_2.00_Zoo_01_3410_ZFHX3.txt,ZFHX3,40330,0.442085638,0.035921271,43.1930092,ENSG00000140836,C2H2 ZF; Homeodomain
ChIPseq_ENCFF061ZIT_HepG2_cell line_NFYC.txt,NFYC,15455,0.319771062,0.018130531,23.0563477,ENSG00000066136,CBF/NF-Y
ChIPseq_ENCFF257CCO_HepG2_cell line_NFYB.txt,NFYB,15456,0.288029988,0.023021974,31.131718,ENSG00000120837,CBF/NF-Y
ChIPseq_ENCFF876CUT_GM12878_cell line_CBFB.txt,CBFB,21215,0.101655593,0.015658834,26.7255939,ENSG00000067955,CBF/NF-Y
ChIPseq_ENCFF166QJY_HepG2_cell line_NFYA.txt,NFYA,17610,0.374579172,0.030026298,24.2652851,ENSG00000001167,CBF/NF-Y
PBM_CISBP_M01203_2.00_TF_Evolution_11744_CENPBD1.txt,CENPBD1,40526,0.383169666,0.017668719,52.0020855,ENSG00000177946,CENPB
PBM_CISBP_M01204_2.00_TF_Evolution_11788_TIGD1.txt,TIGD1,40330,0.303945043,0.025050334,47.8254676,ENSG00000221944,CENPB
PBM_CISBP_M01205_2.00_TF_Evolution_12256_TIGD6.txt,TIGD6,40526,0.381029642,0.018061553,57.8349904,ENSG00000164296,CENPB
PBM_CISBP_M01206_2.00_TF_Evolution_12252_TIGD2.txt,TIGD2,40526,0.22261906,0.020206001,48.7003283,ENSG00000180346,CENPB
PBM_CISBP_M00738_2.00_DelBianco2010_GST-NOTCH1_CSL-6His_MAML1_RBPJ.txt,RBPJ,41760,0.611564446,0.014369677,60.7915231,ENSG00000168214,CSL
PBM_CISBP_M01500_2.00_Yin2017b_CUX2_Cytosine_CUX2.txt,CUX2,40330,0.651318197,0.012819134,54.3364724,ENSG00000111249,CUT; Homeodomain
PBM_CISBP_M01501_2.00_Yin2017b_CUX1_5mCG_CUX1.txt,CUX1,40330,0.693847574,0.008833272,54.0066132,ENSG00000257923,CUT; Homeodomain
ChIPseq_ENCFF417HLM_HepG2_cell line_ONECUT2.txt,ONECUT2,10584,0.194366005,0.036259332,14.3593358,ENSG00000119547,CUT; Homeodomain
ChIPseq_ENCFF919ZSN_HepG2_cell line_ONECUT1.txt,ONECUT1,36880,0.116192906,0.009441315,40.5325435,ENSG00000169856,CUT; Homeodomain
PBM_CISBP_M00967_2.00_Li2017_PHF1_rep1_PHF1.txt,PHF1,41944,0.300493575,0.012900301,47.7148688,ENSG00000112511,CxxC
PBM_CISBP_M01210_2.00_TF_Evolution_11731_CXXC4.txt,CXXC4,40330,0.228064471,0.060847084,47.074276,ENSG00000168772,CxxC
PBM_CISBP_M01911_2.00_Zoo_01_6494_KDM2B.txt,KDM2B,40526,0.638097756,0.011623481,44.8651181,ENSG00000089094,CxxC
PBM_CISBP_M01913_2.00_Zoo_01_3723_DNMT1.txt,DNMT1,40330,0.531970002,0.018012729,45.8621234,ENSG00000130816,CxxC
PBM_CISBP_M01914_2.00_Zoo_01_7371_TET1.txt,TET1,40330,0.622864718,0.008911826,39.6135307,ENSG00000138336,CxxC
PBM_CISBP_M01915_2.00_Zoo_01_6887_KDM2A.txt,KDM2A,40526,0.456985114,0.018066639,43.7391575,ENSG00000173120,CxxC
PBM_CISBP_M01916_2.00_Zoo_01_5577_FBXL19.txt,FBXL19,40526,0.806664898,0.006858643,42.9855379,ENSG00000099364,CxxC
PBM_CISBP_M01912_2.00_Zoo_01_3687_KMT2A.txt,KMT2A,40526,0.642502247,0.01048987,45.1434808,ENSG00000118058,CxxC; AT hook
PBM_CISBP_M01927_2.00_Zoo_01_6491_DMRT3.txt,DMRT3,40526,0.385500108,0.027006243,44.090575,ENSG00000064218,DM
PBM_CISBP_M01928_2.00_Zoo_01_6500_DMRT1.txt,DMRT1,40526,0.573826469,0.018101441,46.6729492,ENSG00000137090,DM
PBM_CISBP_M01930_2.00_Zoo_01_6843_DMRTA2.txt,DMRTA2,40330,0.554838311,0.008218935,41.5445891,ENSG00000142700,DM
PBM_CISBP_M01931_2.00_Zoo_01_6677_DMRT2.txt,DMRT2,40526,0.386244455,0.012876966,46.9587631,ENSG00000173253,DM
PBM_CISBP_M01961_2.00_Zoo_01_6498_E2F2.txt,E2F2,40526,0.25815733,0.013893649,45.3977368,ENSG00000007968,E2F
ChIPseq_ENCFF104VFF_K562_cell line_E2F1.txt,E2F1,22525,0.284497837,0.016705241,35.5252302,ENSG00000101412,E2F
PBM_QBiC_Homo_sapiens_NA_Shen2018_E2F3.txt,E2F3,42350,0.495268096,0.016564593,55.0795734,ENSG00000112242,E2F
PBM_QBiC_Homo_sapiens_NA_Shen2018_E2F4.txt,E2F4,70281,0.724659829,0.010243089,95.2437659,ENSG00000205250,E2F
ChIPseq_ENCFF362JHQ_K562_cell line_TFDP1.txt,TFDP1,22966,0.16411802,0.020481902,22.9299769,ENSG00000198176,E2F
ChIPseq_ENCFF925GLW_K562_cell line_E2F8.txt,E2F8,11411,0.143132946,0.024305583,16.0809973,ENSG00000129173,E2F
ChIPseq_ENCFF831NDQ_K562_cell line_E2F6.txt,E2F6,33734,0.172415674,0.015892587,35.1352451,ENSG00000169016,E2F
ChIPseq_ENCFF340VOQ_HepG2_cell line_TFDP2.txt,TFDP2,22521,0.204790403,0.015094931,24.3066272,ENSG00000114126,E2F
ChIPseq_ENCFF217XUD_HepG2_cell line_GABPB1.txt,GABPB1,42542,0.312017245,0.016167934,45.647545,ENSG00000104064,Ets
PBM_CISBP_M01477_2.00_Wei10_Etv3_ETV3L.txt,ETV3L,41121,0.450931687,0.011345577,54.9752626,ENSG00000253831,Ets
PBM_UniPROBE_EMBO10_deBruijn_ELK1.txt,ELK1,41873,0.630993186,0.011313181,46.919831,ENSG00000126767,Ets
PBM_QBiC_Homo_sapiens_NA_Shen2018_ETS1.txt,ETS1,42350,0.556525389,0.019221619,49.1964477,ENSG00000134954,Ets
PBM_UniPROBE_EMBO10_deBruijn_EHF.txt,EHF,41871,0.609707433,0.006546387,61.3161731,ENSG00000135373,Ets
PBM_UniPROBE_EMBO10_deBruijn_ELF2.txt,ELF2,41873,0.422862103,0.01591253,45.3466878,ENSG00000109381,Ets
PBM_UniPROBE_EMBO10_deBruijn_ELF4.txt,ELF4,41886,0.27114798,0.055584415,50.950541,ENSG00000102034,Ets
PBM_UniPROBE_EMBO10_deBruijn_ELF5.txt,ELF5,41910,0.606264777,0.015722116,50.9266224,ENSG00000135374,Ets
PBM_UniPROBE_EMBO10_deBruijn_ELK3.txt,ELK3,41904,0.739634876,0.010059732,43.1746327,ENSG00000111145,Ets
PBM_UniPROBE_EMBO10_deBruijn_ELK4.txt,ELK4,41904,0.675777997,0.013298983,38.9489425,ENSG00000158711,Ets
PBM_UniPROBE_EMBO10_deBruijn_ERG.txt,ERG,41880,0.696867939,0.00888447,38.7476672,ENSG00000157554,Ets
PBM_UniPROBE_EMBO10_deBruijn_ETV1.txt,ETV1,41868,0.665815053,0.010347897,51.7184656,ENSG00000006468,Ets
PBM_UniPROBE_EMBO10_deBruijn_ETV3.txt,ETV3,41121,0.448981846,0.011384214,49.9318809,ENSG00000117036,Ets
PBM_UniPROBE_EMBO10_deBruijn_ETV4.txt,ETV4,41895,0.684080339,0.014485049,51.463144,ENSG00000175832,Ets
PBM_UniPROBE_EMBO10_deBruijn_ETV5.txt,ETV5,41897,0.690697834,0.009514529,58.6846067,ENSG00000244405,Ets
PBM_UniPROBE_EMBO10_deBruijn_ETV6.txt,ETV6,41915,0.529477061,0.014651996,52.3480607,ENSG00000139083,Ets
PBM_UniPROBE_EMBO10_deBruijn_FLI1.txt,FLI1,41897,0.710169804,0.009595665,50.6988102,ENSG00000151702,Ets
ChIPseq_ENCFF355DNH_liver_tissue_GABPA.txt,GABPA,21061,0.361053649,0.018337402,31.4009515,ENSG00000154727,Ets
PBM_UniPROBE_EMBO10_deBruijn_SPDEF.txt,SPDEF,41918,0.473784192,0.022903387,40.1347515,ENSG00000124664,Ets
PBM_UniPROBE_EMBO10_deBruijn_SPI1.txt,SPI1,41320,0.601085747,0.00977997,40.6847712,ENSG00000066336,Ets
PBM_UniPROBE_EMBO10_deBruijn_SPIC.txt,SPIC,41885,0.275026339,0.01084461,36.1587379,ENSG00000166211,Ets
ChIPseq_ENCFF989DLF_MCF-7_cell line_ELF1.txt,ELF1,20127,0.32185444,0.018584599,26.1436829,ENSG00000120690,Ets
PBM_UniPROBE_EMBO10_deBruijn_ELF3.txt,ELF3,41928,0.521138176,0.007325666,52.4298495,ENSG00000163435,Ets; AT hook
PBM_CISBP_M00164_2.00_Badis09_Foxl1_2809.2=v2_FOXS1.txt,FOXS1,41915,0.360200739,0.022544508,54.7361247,ENSG00000179772,Forkhead
PBM_UniPROBE_MAR16_combinatorial_FOXC1.txt,FOXC1,40464,0.505442982,0.007897757,43.9258841,ENSG00000054598,Forkhead
PBM_CISBP_M00793_2.00_DREAM_contest_1328_FOXP4.txt,FOXP4,40526,0.505105038,0.009931209,54.1325871,ENSG00000137166,Forkhead
PBM_CISBP_M01976_2.00_Zoo_01_1694_FOXP1.txt,FOXP1,40526,0.402988206,0.011276731,47.7039364,ENSG00000114861,Forkhead
PBM_CISBP_M01007_2.00_Nakagawa2013_FOXN2_FOXN2.txt,FOXN2,41942,0.483921838,0.016429141,55.4341409,ENSG00000170802,Forkhead
PBM_CISBP_M01008_2.00_Nakagawa2013_FOXR1_FOXR1.txt,FOXR1,41929,0.437512741,0.011037168,47.8756439,ENSG00000176302,Forkhead
PBM_CISBP_M01011_2.00_Nakagawa2013_Foxn4_FOXN4.txt,FOXN4,41930,0.417320705,0.014619764,49.2790264,ENSG00000139445,Forkhead
PBM_UniPROBE_rep2_combinatorial_FOXN3.txt,FOXN3,41919,0.592422853,0.013753794,46.5752787,ENSG00000053254,Forkhead
PBM_CISBP_M01977_2.00_Zoo_01_2366_FOXK1.txt,FOXK1,40526,0.504556028,0.009135999,47.1534572,ENSG00000164916,Forkhead
PBM_UniPROBE_MAR16_combinatorial_FOXG1.txt,FOXG1,41924,0.564633754,0.012570275,50.8635026,ENSG00000176165,Forkhead
PBM_CISBP_M01983_2.00_Zoo_01_600_FOXB2.txt,FOXB2,40330,0.22997889,0.011618819,41.4419189,ENSG00000204612,Forkhead
PBM_QBiC_Homo_sapiens_NA_Unpublished_FOXO3.txt,FOXO3,42350,0.608455592,0.008390554,59.4711218,ENSG00000118689,Forkhead
PBM_UniPROBE_MAR16_combinatorial_FOXA3.txt,FOXA3,41905,0.527059684,0.008818873,27.9980287,ENSG00000170608,Forkhead
PBM_UniPROBE_LAI20A_combinatorial_anti-GST_FOXN1.txt,FOXN1,41892,0.234484592,0.015535885,36.9310131,ENSG00000109101,Forkhead
PBM_UniPROBE_MAR16_combinatorial_FOXB1.txt,FOXB1,41845,0.144802021,0.009718277,42.6129964,ENSG00000171956,Forkhead
PBM_UniPROBE_MAR16_combinatorial_FOXC2.txt,FOXC2,41047,0.16220116,0.021823861,47.351547,ENSG00000176692,Forkhead
PBM_UniPROBE_MAR16_combinatorial_FOXJ2.txt,FOXJ2,41875,0.376836961,0.019285773,50.4504587,ENSG00000065970,Forkhead
PBM_UniPROBE_MAR16_combinatorial_FOXM1.txt,FOXM1,41831,0.36140713,0.012833896,45.8493716,ENSG00000111206,Forkhead
ChIPseq_ENCFF729FSA_liver_tissue_FOXA1.txt,FOXA1,19786,0.17808201,0.021092441,22.4192249,ENSG00000129514,Forkhead
ChIPseq_ENCFF139CMF_liver_tissue_FOXA2.txt,FOXA2,24724,0.15542784,0.01439348,23.1696795,ENSG00000125798,Forkhead
PBM_UniPROBE_MAR16_combinatorial_DNMT3A.txt,DNMT3A,40734,0.771828747,0.006260425,49.467219,ENSG00000119772,GATA
PBM_QBiC_Homo_sapiens_NA_Unpublished_GATA1.txt,GATA1,34589,0.703461957,0.011909151,55.8649156,ENSG00000102145,GATA
PBM_UniPROBE_LAI20A_combinatorial_anti-GST_GATA4.txt,GATA4,41891,0.336834983,0.010004145,41.5311997,ENSG00000136574,GATA
ChIPseq_ENCFF409YKQ_HepG2_cell line_GATA2.txt,GATA2,22236,0.104097004,0.017320045,26.4918867,ENSG00000179348,GATA
PBM_CISBP_M02020_2.00_Zoo_01_5061_GCM1.txt,GCM1,40330,0.630993064,0.009818306,48.3936495,ENSG00000137270,GCM
PBM_CISBP_M00214_2.00_Badis09_Sox1_2631.2=v2_SOX1.txt,SOX1,41901,0.617308049,0.009890675,54.1931639,ENSG00000182968,HMG/Sox
PBM_CISBP_M01026_2.00_Scharer09_Sox4.8mers_v4_SOX4.txt,SOX4,40278,0.332403573,0.018024027,71.6982472,ENSG00000124766,HMG/Sox
PBM_CISBP_M02487_2.00_Zoo_01_5955_HMG20B.txt,HMG20B,40330,0.601883403,0.0178782,49.0131255,ENSG00000064961,HMG/Sox
PBM_UniPROBE_LAI20A_combinatorial_rep1_SOX2.txt,SOX2,41746,0.627006591,0.009718949,40.9915256,ENSG00000181449,HMG/Sox
PBM_UniPROBE_MAR16_combinatorial_1_SOX3.txt,SOX3,41521,0.665444339,0.009221416,44.7033939,ENSG00000134595,HMG/Sox
PBM_UniPROBE_MAR16_combinatorial_HMGB3.txt,HMGB3,41899,0.686563434,0.006756502,38.1979395,ENSG00000029993,HMG/Sox
ChIPseq_ENCFF810LSF_HepG2_cell line_UBTF.txt,UBTF,37951,0.167145036,0.012645738,33.8023148,ENSG00000108312,HMG/Sox
ChIPseq_ENCFF156UNQ_HepG2_cell line_HMG20A.txt,HMG20A,25833,0.100794892,0.013228528,24.787312,ENSG00000140382,HMG/Sox
ChIPseq_ENCFF726SWQ_HepG2_cell line_TCF7L2.txt,TCF7L2,36726,0.116832341,0.009426845,40.8040133,ENSG00000148737,HMG/Sox
ChIPseq_ENCFF305WWR_HepG2_cell line_HMGXB4.txt,HMGXB4,34983,0.127636234,0.009970416,31.8273344,ENSG00000100281,HMG/Sox
PBM_CISBP_M00264_2.00_Barrera2016_ARX_REF_R1_ARX.txt,ARX,41943,0.791183944,0.003145447,51.2209842,ENSG00000004848,Homeodomain
PBM_CISBP_M00266_2.00_Barrera2016_VSX1_G160D_R1_VSX1.txt,VSX1,41930,0.78180486,0.008716155,56.0823695,ENSG00000100987,Homeodomain
PBM_CISBP_M00274_2.00_Barrera2016_CRX_REF_R1_CRX.txt,CRX,41944,0.727354636,0.007415647,62.7063054,ENSG00000105392,Homeodomain
PBM_CISBP_M00277_2.00_Barrera2016_PBX4_REF_R1_PBX4.txt,PBX4,41904,0.387745501,0.016377745,52.4794718,ENSG00000105717,Homeodomain
PBM_CISBP_M00281_2.00_Barrera2016_PHOX2B_R141Q_R1_PHOX2B.txt,PHOX2B,41936,0.430553558,0.011412129,70.6638309,ENSG00000109132,Homeodomain
PBM_CISBP_M00284_2.00_Barrera2016_VAX2_REF_R2_VAX2.txt,VAX2,41929,0.779685671,0.006225728,51.5440717,ENSG00000116035,Homeodomain
PBM_CISBP_M00287_2.00_Barrera2016_VSX2_REF_R1_VSX2.txt,VSX2,41944,0.86123266,0.006891241,50.161487,ENSG00000119614,Homeodomain
PBM_CISBP_M00290_2.00_Barrera2016_MSX2_REF_R1_MSX2.txt,MSX2,41943,0.747885861,0.024981841,60.3989387,ENSG00000120149,Homeodomain
PBM_CISBP_M00292_2.00_Barrera2016_ESX1_REF_R1_ESX1.txt,ESX1,41943,0.78653162,0.005237269,56.6562013,ENSG00000123576,Homeodomain
PBM_CISBP_M00297_2.00_Barrera2016_HOXD13_Q325R_R2_HOXD13.txt,HOXD13,41927,0.750923459,0.006486931,57.5228238,ENSG00000128714,Homeodomain
PBM_CISBP_M00301_2.00_Barrera2016_NKX2-8_A94T_R1_NKX2-8.txt,NKX2-8,41944,0.681883404,0.0058404,71.5298166,ENSG00000136327,Homeodomain
PBM_CISBP_M02091_2.00_Zoo_01_733_VENTX.txt,VENTX,40526,0.531129361,0.013253125,50.6485007,ENSG00000151650,Homeodomain
PBM_CISBP_M00309_2.00_Barrera2016_HESX1_REF_R1_HESX1.txt,HESX1,41943,0.658399506,0.042729026,46.8122602,ENSG00000163666,Homeodomain
PBM_CISBP_M00313_2.00_Barrera2016_PITX2_REF_R1_PITX2.txt,PITX2,41940,0.630400239,0.007670116,56.7953911,ENSG00000164093,Homeodomain
PBM_CISBP_M00315_2.00_Barrera2016_PROP1_R112Q_R1_PROP1.txt,PROP1,41944,0.782734805,0.007553039,51.6591553,ENSG00000175325,Homeodomain
PBM_CISBP_M00319_2.00_Barrera2016_ISX_REF_R2_ISX.txt,ISX,41932,0.73778398,0.010274503,53.5646844,ENSG00000175329,Homeodomain
PBM_CISBP_M00323_2.00_Barrera2016_NKX2-5_REF_R1_NKX2-5.txt,NKX2-5,41944,0.727358222,0.008700777,54.9455883,ENSG00000183072,Homeodomain
