TF_files,TF_Name,n_peaks,r2,r2_std,elapsed_time,Ensembl_Gene_ID,DBD_family
PBM_CISBP_M00326_2.00_Barrera2016_SIX6_REF_R2_SIX6.txt,SIX6,41944,0.665032521,0.00751504,56.7359819,ENSG00000184302,Homeodomain
PBM_CISBP_M00330_2.00_Barrera2016_HOXC4_REF_R1_HOXC4.txt,HOXC4,41944,0.740976156,0.018727198,43.121688,ENSG00000198353,Homeodomain
PBM_CISBP_M00334_2.00_Barrera2016_HOXB7_REF_R2_HOXB7.txt,HOXB7,41944,0.458978887,0.014739913,57.9990866,ENSG00000260027,Homeodomain
PBM_CISBP_M00385_2.00_Berger08_Titf1_1722.2_NKX2-4.txt,NKX2-4,41905,0.491142653,0.014351796,37.7034526,ENSG00000125816,Homeodomain
PBM_CISBP_M00392_2.00_Berger08_Hoxc6_3954.2_HOXC6.txt,HOXC6,41905,0.506805655,0.007922777,48.4711294,ENSG00000197757,Homeodomain
PBM_CISBP_M00416_2.00_Berger08_Irx4_2242.3_IRX4.txt,IRX4,41728,0.556023839,0.008456506,45.7424104,ENSG00000113430,Homeodomain
PBM_CISBP_M00417_2.00_Berger08_Otp_3496.1_OTP.txt,OTP,41930,0.673694604,0.009083483,42.9747602,ENSG00000171540,Homeodomain
PBM_CISBP_M00422_2.00_Berger08_Hoxc5_2630.2_HOXC5.txt,HOXC5,41898,0.48068625,0.003160822,43.0178233,ENSG00000172789,Homeodomain
PBM_CISBP_M00442_2.00_Berger08_Nkx1-1_3856.3_NKX1-1.txt,NKX1-1,41917,0.610550685,0.008694837,56.1782801,ENSG00000235608,Homeodomain
PBM_CISBP_M00451_2.00_Berger08_Dbx1_3486.1_DBX1.txt,DBX1,41912,0.556184068,0.008170638,56.6525949,ENSG00000109851,Homeodomain
PBM_CISBP_M00485_2.00_Berger08_Hlx1_2350.1_HLX.txt,HLX,41893,0.506694576,0.015976537,54.4918302,ENSG00000136630,Homeodomain
PBM_CISBP_M00496_2.00_Berger08_Nkx2-6_3437.1_NKX2-6.txt,NKX2-6,41721,0.587284534,0.017262282,50.1344765,ENSG00000180053,Homeodomain
PBM_CISBP_M00499_2.00_Berger08_Dbx2_3487.1_DBX2.txt,DBX2,41664,0.643665684,0.011211812,55.6419228,ENSG00000185610,Homeodomain
PBM_CISBP_M00503_2.00_Berger08_Nkx1-2_3214.1_NKX1-2.txt,NKX1-2,41855,0.631395148,0.007981138,58.3002021,ENSG00000229544,Homeodomain
PBM_CISBP_M01246_2.00_TF_Evolution_11950_HDX.txt,HDX,40330,0.446597171,0.007047784,44.5423463,ENSG00000165259,Homeodomain
PBM_CISBP_M01247_2.00_TF_Evolution_11787_DUXA.txt,DUXA,40330,0.351107412,0.012413789,48.495357,ENSG00000258873,Homeodomain
PBM_CISBP_M01503_2.00_Yin2017b_DLX3_5mCG_DLX3.txt,DLX3,40330,0.714321729,0.00461439,47.8606817,ENSG00000064195,Homeodomain
PBM_CISBP_M01505_2.00_Yin2017b_LHX9_5mCG_LHX9.txt,LHX9,40330,0.749987505,0.006598603,52.3624265,ENSG00000143355,Homeodomain
PBM_CISBP_M02083_2.00_Zoo_01_2320_HOXA2.txt,HOXA2,40330,0.395994042,0.016975543,43.7804236,ENSG00000105996,Homeodomain
PBM_CISBP_M02084_2.00_Zoo_01_3113_NOBOX.txt,NOBOX,40330,0.705482286,0.007131651,40.9839338,ENSG00000106410,Homeodomain
PBM_CISBP_M02085_2.00_Zoo_01_1899_LHX2.txt,LHX2,40330,0.404358718,0.019994798,41.9732661,ENSG00000106689,Homeodomain
PBM_CISBP_M02086_2.00_Zoo_01_2969_LHX6.txt,LHX6,40526,0.773124403,0.014037095,45.7921023,ENSG00000106852,Homeodomain
PBM_CISBP_M02087_2.00_Zoo_01_3489_TLX2.txt,TLX2,40330,0.456108743,0.019707173,42.2056938,ENSG00000115297,Homeodomain
PBM_CISBP_M02088_2.00_Zoo_01_1859_EMX1.txt,EMX1,40330,0.621209702,0.025624333,53.3674523,ENSG00000135638,Homeodomain
PBM_CISBP_M02089_2.00_Zoo_01_1492_ZFHX2.txt,ZFHX2,40526,0.758054509,0.011173306,52.00756,ENSG00000136367,Homeodomain
PBM_CISBP_M02090_2.00_Zoo_01_2796_LBX1.txt,LBX1,40526,0.536302674,0.008092308,50.2154322,ENSG00000138136,Homeodomain
PBM_CISBP_M02092_2.00_Zoo_01_2036_HOXB13.txt,HOXB13,40526,0.582841419,0.008627694,59.5672769,ENSG00000159184,Homeodomain
PBM_CISBP_M02093_2.00_Zoo_01_2026_ZHX1.txt,ZHX1,40330,0.35319555,0.012856422,57.0307839,ENSG00000165156,Homeodomain
PBM_CISBP_M02095_2.00_Zoo_01_2013_SHOX.txt,SHOX,40330,0.673197491,0.015837967,51.4212762,ENSG00000185960,Homeodomain
PBM_CISBP_M02096_2.00_Zoo_01_2337_ANHX.txt,ANHX,40330,0.779187919,0.007972903,46.8488077,ENSG00000227059,Homeodomain
PBM_CISBP_M02097_2.00_Zoo_01_2739_SEBOX.txt,SEBOX,40526,0.304112417,0.013928714,50.5154902,ENSG00000274529,Homeodomain
PBM_CISBP_M02184_2.00_Zoo_01_2815_HHEX.txt,HHEX,40526,0.681967319,0.007841029,47.6403106,ENSG00000152804,Homeodomain
ChIPseq_ENCFF006LDU_HepG2_cell line_ZHX2.txt,ZHX2,10677,0.153897542,0.046149846,13.2952658,ENSG00000178764,Homeodomain
ChIPseq_ENCFF946JFA_GM12878_cell line_PKNOX1.txt,PKNOX1,34186,0.15240401,0.017869563,54.4058726,ENSG00000160199,Homeodomain
ChIPseq_ENCFF700GPU_HepG2_cell line_PBX2.txt,PBX2,6456,0.134549062,0.061505416,13.267462,ENSG00000204304,Homeodomain
ChIPseq_ENCFF359ZQQ_K562_cell line_DMBX1.txt,DMBX1,19370,0.111088671,0.016814374,21.2739111,ENSG00000197587,Homeodomain
ChIPseq_ENCFF868TYP_A549_cell line_SIX5.txt,SIX5,8319,0.129660732,0.056252207,13.7921506,ENSG00000177045,Homeodomain
ChIPseq_ENCFF402DQD_GM12878_cell line_PBX3.txt,PBX3,12587,0.148336817,0.021601253,17.1130564,ENSG00000167081,Homeodomain
ChIPseq_ENCFF753OCA_HepG2_cell line_HOXA3.txt,HOXA3,40285,0.143683598,0.01569772,36.1821154,ENSG00000105997,Homeodomain
ChIPseq_ENCFF992LDJ_A549_cell line_PBX1.txt,PBX1,15541,0.182112377,0.01967717,20.9782798,ENSG00000185630,Homeodomain
PBM_UniPROBE_MAR16_combinatorial_MSX3.txt,MSX3,41914,0.776878005,0.005911626,46.2289591,Unknown,Homeodomain
ChIPseq_ENCFF825TUP_HepG2_cell line_PAXIP1.txt,PAXIP1,54082,0.109788356,0.013353112,52.56451,ENSG00000157212,Homeodomain; Paired box
PBM_CISBP_M00337_2.00_Barrera2016_PAX6_P118R_R1_PAX6.txt,PAX6,41944,0.70139309,0.00789981,47.3079731,ENSG00000007372,Homeodomain; Paired box
PBM_CISBP_M00345_2.00_Barrera2016_PAX7_P112L_R1_PAX7.txt,PAX7,41944,0.161981624,0.017203264,48.0323078,ENSG00000009709,Homeodomain; Paired box
PBM_CISBP_M00351_2.00_Barrera2016_PAX4_REF_R3_PAX4.txt,PAX4,41942,0.664294573,0.020206773,48.5171744,ENSG00000106331,Homeodomain; Paired box
PBM_CISBP_M00358_2.00_Barrera2016_PAX3_REF_R1_PAX3.txt,PAX3,41655,0.661322792,0.00572896,49.2366226,ENSG00000135903,Homeodomain; Paired box
PBM_CISBP_M00361_2.00_Barrera2016_POU4F3_REF_R1_POU4F3.txt,POU4F3,41943,0.71825711,0.012383563,50.9183002,ENSG00000091010,Homeodomain; POU
PBM_CISBP_M00363_2.00_Barrera2016_POU6F2_REF_R1_POU6F2.txt,POU6F2,41944,0.467764362,0.009493434,55.3762995,ENSG00000106536,Homeodomain; POU
PBM_CISBP_M00366_2.00_Barrera2016_POU3F4_REF_R1_POU3F4.txt,POU3F4,41944,0.493264964,0.004883997,46.091418,ENSG00000196767,Homeodomain; POU
PBM_CISBP_M00377_2.00_Berger06_Oct-1_v2_POU2F1.txt,POU2F1,40330,0.499217705,0.020718687,44.3821618,ENSG00000143190,Homeodomain; POU
PBM_CISBP_M01509_2.00_Yin2017b_POU5F1_5mCG_POU5F1B.txt,POU5F1B,40330,0.334225123,0.009158073,44.897337,ENSG00000212993,Homeodomain; POU
PBM_CISBP_M02094_2.00_Zoo_01_3515_POU6F1.txt,POU6F1,40330,0.321214034,0.014712884,48.4266408,ENSG00000184271,Homeodomain; POU
PBM_UniPROBE_LAI20A_combinatorial_1A4_POU5F1.txt,POU5F1,41936,0.467069646,0.010944481,51.0941635,ENSG00000204531,Homeodomain; POU
PBM_UniPROBE_MAR16_combinatorial_POU3F2.txt,POU3F2,41556,0.54741859,0.016089717,34.4389644,ENSG00000184486,Homeodomain; POU
PBM_UniPROBE_MAR16_combinatorial_POU4F1.txt,POU4F1,41742,0.470809172,0.012152027,37.9356475,ENSG00000152192,Homeodomain; POU
PBM_UniPROBE_MAR16_combinatorial_IRF2.txt,IRF2,41541,0.290820317,0.012970715,38.9148183,ENSG00000168310,IRF
ChIPseq_ENCFF123EUU_K562_cell line_IRF1.txt,IRF1,14180,0.165135226,0.030707465,13.634952,ENSG00000125347,IRF
ChIPseq_ENCFF113VGD_GM12878_cell line_IRF4.txt,IRF4,23043,0.105559827,0.019755618,22.0969542,ENSG00000137265,IRF
PBM_CISBP_M01259_2.00_TF_Evolution_11781_MSANTD3.txt,MSANTD3,40526,0.147015437,0.024818253,49.3851356,ENSG00000066697,MADF
PBM_CISBP_M01260_2.00_TF_Evolution_8334_NAIF1.txt,NAIF1,40526,0.73799388,0.008172701,49.1600663,ENSG00000171169,MADF
ChIPseq_ENCFF087EVW_K562_cell line_SRF.txt,SRF,15466,0.195060385,0.029003661,17.45108,ENSG00000112658,MADS box
PBM_UniPROBE_MAR16_combinatorial_DNAJC21.txt,DNAJC21,40501,0.248426658,0.015704441,50.4875624,ENSG00000168724,Myb/SANT
PBM_CISBP_M00808_2.00_DREAM_contest_1411_MYPOP.txt,MYPOP,40330,0.509389774,0.008017703,59.0484445,ENSG00000176182,Myb/SANT
PBM_CISBP_M01272_2.00_TF_Evolution_11897_ZZZ3.txt,ZZZ3,40330,0.314340101,0.036348073,47.1146079,ENSG00000036549,Myb/SANT
PBM_CISBP_M02323_2.00_Zoo_01_5770_TERF2.txt,TERF2,40330,0.278259133,0.020244994,48.6303881,ENSG00000132604,Myb/SANT
PBM_UniPROBE_MAR16_combinatorial_MYBL2.txt,MYBL2,40609,0.330966096,0.016973675,76.7019065,ENSG00000101057,Myb/SANT
PBM_UniPROBE_MAR16_combinatorial_CRAMP1L.txt,CRAMP1L,41686,0.248586024,0.008400873,45.7757683,ENSG00000226890,Myb/SANT
ChIPseq_ENCFF117XRE_K562_cell line_ZMYM3.txt,ZMYM3,40933,0.14389464,0.010733168,40.3307777,ENSG00000147130,MYM-type ZF
PBM_CISBP_M02385_2.00_Zoo_01_7042_MYRF.txt,MYRF,40526,0.440439647,0.012140409,48.7882637,ENSG00000124920,Ndt80/PhoG
PBM_CISBP_M00368_2.00_Barrera2016_NR1H4_REF_R1_NR1H4.txt,NR1H4,41944,0.682719495,0.014537886,40.6145789,ENSG00000012504,Nuclear receptor
PBM_CISBP_M00373_2.00_Barrera2016_NR2E3_REF_R1_NR2E3.txt,NR2E3,41943,0.234606412,0.01126239,59.312039,ENSG00000278570,Nuclear receptor
PBM_CISBP_M00818_2.00_DREAM_contest_1261_NR4A3.txt,NR4A3,40526,0.43525373,0.013819096,60.4944728,ENSG00000119508,Nuclear receptor
PBM_CISBP_M02394_2.00_Zoo_01_2757_NR2E1.txt,NR2E1,40330,0.587342223,0.013580495,47.160263,ENSG00000112333,Nuclear receptor
PBM_CISBP_M02395_2.00_Zoo_01_2329_NR3C2.txt,NR3C2,40330,0.490948899,0.017034047,47.5078773,ENSG00000151623,Nuclear receptor
PBM_CISBP_M02396_2.00_Zoo_01_3206_NR2F6.txt,NR2F6,40526,0.502551568,0.017576643,48.2501575,ENSG00000160113,Nuclear receptor
PBM_CISBP_M02397_2.00_Zoo_01_482_RARG.txt,RARG,40526,0.552038104,0.015864755,49.3030639,ENSG00000172819,Nuclear receptor
PBM_UniPROBE_LAI20A_combinatorial_anti-GST_ESR1.txt,ESR1,41913,0.546912714,0.012761324,51.0359935,ENSG00000091831,Nuclear receptor
PBM_UniPROBE_LAI20A_combinatorial_anti-GST_HNF4A.txt,HNF4A,41549,0.391222266,0.01771082,55.9291081,ENSG00000101076,Nuclear receptor
PBM_UniPROBE_MAR16_combinatorial_2_NR5A1.txt,NR5A1,40771,0.304068856,0.022462385,46.920869,ENSG00000136931,Nuclear receptor
PBM_UniPROBE_MAR16_combinatorial_2_PPARG.txt,PPARG,40435,0.216376291,0.013676962,52.1246975,ENSG00000132170,Nuclear receptor
PBM_UniPROBE_MAR16_combinatorial_AR.txt,AR,41781,0.263448466,0.028527561,43.9790861,ENSG00000169083,Nuclear receptor
PBM_UniPROBE_MAR16_combinatorial_ESRRB.txt,ESRRB,38374,0.233079007,0.014919155,37.9297711,ENSG00000119715,Nuclear receptor
PBM_UniPROBE_MAR16_combinatorial_NR2F1.txt,NR2F1,41721,0.434512915,0.020195235,38.6068905,ENSG00000175745,Nuclear receptor
PBM_UniPROBE_MAR16_combinatorial_PGR.txt,PGR,41655,0.141553017,0.013179572,38.5182964,ENSG00000082175,Nuclear receptor
PBM_UniPROBE_MAR16_combinatorial_RARB.txt,RARB,40835,0.412799086,0.013111645,38.7517256,ENSG00000077092,Nuclear receptor
PBM_UniPROBE_MAR16_combinatorial_RXRB.txt,RXRB,40213,0.523521654,0.022056364,35.9100396,ENSG00000204231,Nuclear receptor
PBM_UniPROBE_MAR16_combinatorial_RXRG.txt,RXRG,41708,0.356916209,0.025387109,37.9853699,ENSG00000143171,Nuclear receptor
ChIPseq_ENCFF042QSE_HepG2_cell line_NR2C2.txt,NR2C2,31055,0.146437505,0.025175289,33.8120523,ENSG00000177463,Nuclear receptor
ChIPseq_ENCFF976GVH_liver_tissue_HNF4G.txt,HNF4G,22104,0.138729893,0.01756913,24.4433937,ENSG00000164749,Nuclear receptor
ChIPseq_ENCFF469ZBB_K562_cell line_NR2C1.txt,NR2C1,15072,0.156634599,0.023627419,26.6539232,ENSG00000120798,Nuclear receptor
ChIPseq_ENCFF804MKP_HepG2_cell line_NR2F2.txt,NR2F2,18142,0.124658093,0.015052094,20.1550109,ENSG00000185551,Nuclear receptor
PBM_CISBP_M01304_2.00_TF_Evolution_11764_LCORL.txt,LCORL,40330,0.42047079,0.015809389,45.9651759,ENSG00000178177,Pipsqueak
PBM_CISBP_M02433_2.00_Zoo_01_5864_LCOR.txt,LCOR,40330,0.806590822,0.005976018,53.5167165,ENSG00000196233,Pipsqueak
PBM_CISBP_M01306_2.00_TF_Evolution_11022_NFATC4.txt,NFATC4,40330,0.144285893,0.025385529,51.5662004,ENSG00000100968,Rel
PBM_CISBP_M01511_2.00_Yin2017b_NFATC2_5mCG_NFATC2.txt,NFATC2,40330,0.646019269,0.013685067,47.3201995,ENSG00000101096,Rel
PBM_CISBP_M02440_2.00_Zoo_01_7696_NFATC3.txt,NFATC3,40330,0.658809053,0.020294145,49.0343043,ENSG00000072736,Rel
PBM_CISBP_M02449_2.00_Zoo_01_6497_RFX2.txt,RFX2,40526,0.296801472,0.016186922,51.4725884,ENSG00000087903,RFX
PBM_CISBP_M02454_2.00_Zoo_01_6792_RFX8.txt,RFX8,40330,0.363401437,0.015269285,54.5129518,ENSG00000196460,RFX
ChIPseq_ENCFF160KCP_MCF-7_cell line_RFX1.txt,RFX1,15026,0.334244583,0.022283325,28.2500534,ENSG00000132005,RFX
ChIPseq_ENCFF765QVM_SK-N-SH_cell line_RFX5.txt,RFX5,8528,0.113014885,0.034583009,13.8878948,ENSG00000143390,RFX
ChIPseq_ENCFF164JZB_HepG2_cell line_RFX3.txt,RFX3,5766,0.238923816,0.034788885,10.5303082,ENSG00000080298,RFX
PBM_QBiC_Homo_sapiens_NA_Shen2018_RUNX1.txt,RUNX1,42350,0.715950131,0.006574765,25.9700711,ENSG00000159216,Runt
PBM_QBiC_Homo_sapiens_NA_Shen2018_RUNX2.txt,RUNX2,42350,0.662351232,0.014702494,59.6549059,ENSG00000124813,Runt
ChIPseq_ENCFF346JDW_GM12878_cell line_RUNX3.txt,RUNX3,70592,0.116382103,0.00639573,62.9833733,ENSG00000020633,Runt
PBM_CISBP_M02460_2.00_Zoo_01_6922_GMEB1.txt,GMEB1,40330,0.772313114,0.007212482,50.4230502,ENSG00000162419,SAND
ChIPseq_ENCFF378GRS_HepG2_cell line_GMEB2.txt,GMEB2,5582,0.153849677,0.054999066,10.9186545,ENSG00000101216,SAND
ChIPseq_ENCFF079JBB_MCF-7_cell line_NFIB.txt,NFIB,16994,0.334915743,0.018945679,22.6558811,ENSG00000147862,SMAD
ChIPseq_ENCFF169MAE_K562_cell line_NFIC.txt,NFIC,51804,0.120492302,0.014803986,57.988235,ENSG00000141905,SMAD
ChIPseq_ENCFF971YTJ_K562_cell line_SMAD5.txt,SMAD5,21973,0.102357973,0.015443,18.4490917,ENSG00000113658,SMAD
ChIPseq_ENCFF726LLI_K562_cell line_NFIX.txt,NFIX,5615,0.183473412,0.03308078,10.2858969,ENSG00000008441,SMAD
PBM_CISBP_M00832_2.00_DREAM_contest_1462_TBX10.txt,TBX10,40330,0.263956385,0.037241118,38.6920292,ENSG00000167800,T-box
PBM_UniPROBE_MAR16_combinatorial_TBR1.txt,TBR1,41849,0.229461165,0.02731044,39.2602639,ENSG00000136535,T-box
PBM_UniPROBE_MAR16_combinatorial_TBX2.txt,TBX2,40441,0.373859235,0.027600472,44.2356941,ENSG00000121068,T-box
PBM_UniPROBE_MAR16_combinatorial_TBX20.txt,TBX20,41240,0.173373204,0.028767175,56.6547188,ENSG00000164532,T-box
PBM_UniPROBE_MAR16_combinatorial_TBX4.txt,TBX4,41507,0.459700518,0.012469364,43.5588465,ENSG00000121075,T-box
PBM_UniPROBE_MAR16_combinatorial_TBX5.txt,TBX5,41490,0.591262172,0.013718678,41.6889342,ENSG00000089225,T-box
ChIPseq_ENCFF524ZER_K562_cell line_MGA.txt,MGA,33583,0.136489826,0.005849337,36.6482329,ENSG00000174197,T-box
PBM_CISBP_M00216_2.00_Badis09_Tbp_pr781.1=v1_TBPL2.txt,TBPL2,41903,0.64550536,0.006703132,53.4597288,ENSG00000182521,TBP
PBM_QBiC_Homo_sapiens_NA_Unpublished_TBP.txt,TBP,41785,0.741301803,0.006033858,60.3962733,ENSG00000112592,TBP
PBM_CISBP_M02527_2.00_Zoo_01_5851_LIN54.txt,LIN54,40330,0.64407921,0.029363649,45.8222272,ENSG00000189308,TCR/CxC
ChIPseq_ENCFF766VUQ_A549_cell line_TEAD4.txt,TEAD4,14333,0.17350742,0.025287622,17.5421427,ENSG00000197905,TEA
ChIPseq_ENCFF128AZO_HepG2_cell line_TEAD1.txt,TEAD1,35097,0.111859396,0.014944978,29.3752278,ENSG00000187079,TEA
ChIPseq_ENCFF314CDT_HepG2_cell line_TEAD3.txt,TEAD3,45746,0.126638275,0.009948715,35.9891005,ENSG00000007866,TEA
ChIPseq_ENCFF889SYG_HepG2_cell line_THAP11.txt,THAP11,37315,0.250497127,0.01182427,32.9017066,ENSG00000168286,THAP finger
ChIPseq_ENCFF029ZNV_neural cell_in vitro differentiated cells_EP300.txt,EP300,46645,0.135997052,0.014716507,48.6828298,ENSG00000100393,Unknown
ChIPseq_ENCFF846CPP_MCF-7_cell line_BMI1.txt,BMI1,9391,0.269990759,0.035481108,17.0788542,ENSG00000168283,Unknown
ChIPseq_ENCFF674XTY_K562_cell line_AFF1.txt,AFF1,9039,0.16096512,0.066181549,28.2376923,ENSG00000172493,Unknown
ChIPseq_ENCFF238QAG_MCF-7_cell line_TRIM22.txt,TRIM22,27071,0.182603384,0.008669995,22.8116132,ENSG00000132274,Unknown
ChIPseq_ENCFF815SBJ_HepG2_cell line_DRAP1.txt,DRAP1,25633,0.111915613,0.017719484,28.757154,ENSG00000175550,Unknown
PBM_UniPROBE_deBruijn_GCN4.txt,GCN4,41902,0.272618819,0.038352129,34.6392988,Unknown,Unknown
PBM_UniPROBE_MAR16_combinatorial_LOC100168299.txt,LOC100168299,41700,0.605950288,0.014956809,36.124804,Unknown,Unknown
PBM_UniPROBE_MAR16_combinatorial_pTH5119_3_RETN.txt,RETN,41686,0.736985628,0.008334267,45.772799,ENSG00000104918,Unknown
PBM_UniPROBE_MAR16_combinatorial_TCFEC.txt,TCFEC,41356,0.23704353,0.012986857,24.8289971,ENSG00000105967,Unknown
