,TF_Name,n_peaks,r2,r2_std,elapsed_time
PBM_UniPROBE_MAR16_combinatorial_FOXA3.txt,FOXA3,41905,0.527059684,0.008818873,27.9980287
PBM_UniPROBE_LAI20A_combinatorial_anti-GST_FOXN1.txt,FOXN1,41892,0.234484592,0.015535885,36.9310131
PBM_UniPROBE_LAI20A_combinatorial_anti-GST_GATA4.txt,GATA4,41891,0.336834983,0.010004145,41.5311997
PBM_UniPROBE_LAI20A_combinatorial_rep1_SOX2.txt,SOX2,41746,0.627006591,0.009718949,40.9915256
PBM_UniPROBE_MAR16_combinatorial_2_NR5A1.txt,NR5A1,40771,0.304068856,0.022462385,46.920869
PBM_UniPROBE_MAR16_combinatorial_2_PPARG.txt,PPARG,40435,0.216376291,0.013676962,52.1246975
PBM_UniPROBE_MAR16_combinatorial_1_SOX3.txt,SOX3,41521,0.665444339,0.009221416,44.7033939
PBM_UniPROBE_MAR16_combinatorial_TEF.txt,TEF,41919,0.395377538,0.012614969,39.419695
PBM_UniPROBE_MAR16_combinatorial_AHCTF1.txt,AHCTF1,40543,0.541764974,0.018034092,34.1051644
PBM_UniPROBE_MAR16_combinatorial_AR.txt,AR,41781,0.263448466,0.028527561,43.9790861
PBM_UniPROBE_MAR16_combinatorial_ATF3.txt,ATF3,41489,0.24401673,0.034069278,39.3520509
PBM_UniPROBE_MAR16_combinatorial_CEBPA.txt,CEBPA,41937,0.303732747,0.016693445,38.8463788
PBM_UniPROBE_MAR16_combinatorial_CRAMP1L.txt,CRAMP1L,41686,0.248586024,0.008400873,45.7757683
PBM_UniPROBE_MAR16_combinatorial_DBP.txt,DBP,41399,0.33797764,0.017214997,50.0125932
PBM_UniPROBE_MAR16_combinatorial_DNAJC21.txt,DNAJC21,40501,0.248426658,0.015704441,50.4875624
PBM_UniPROBE_MAR16_combinatorial_DNMT3A.txt,DNMT3A,40734,0.771828747,0.006260425,49.467219
PBM_UniPROBE_MAR16_combinatorial_E4F1.txt,E4F1,41410,0.268577518,0.008117594,45.2191164
ChIPseq_ENCFF989DLF_MCF-7_cell line_ELF1.txt,ELF1,20127,0.32185444,0.018584599,26.1436829
PBM_UniPROBE_MAR16_combinatorial_ESRRB.txt,ESRRB,38374,0.233079007,0.014919155,37.9297711
PBM_UniPROBE_MAR16_combinatorial_FOXB1.txt,FOXB1,41845,0.144802021,0.009718277,42.6129964
PBM_UniPROBE_MAR16_combinatorial_FOXC2.txt,FOXC2,41047,0.16220116,0.021823861,47.351547
PBM_UniPROBE_MAR16_combinatorial_FOXJ2.txt,FOXJ2,41875,0.376836961,0.019285773,50.4504587
PBM_UniPROBE_MAR16_combinatorial_FOXM1.txt,FOXM1,41831,0.36140713,0.012833896,45.8493716
PBM_UniPROBE_MAR16_combinatorial_HMGB3.txt,HMGB3,41899,0.686563434,0.006756502,38.1979395
PBM_UniPROBE_MAR16_combinatorial_IRF2.txt,IRF2,41541,0.290820317,0.012970715,38.9148183
PBM_UniPROBE_MAR16_combinatorial_KLF12.txt,KLF12,41602,0.464574066,0.013259574,38.193562
PBM_UniPROBE_MAR16_combinatorial_LOC100168299.txt,LOC100168299,41700,0.605950288,0.014956809,36.124804
PBM_UniPROBE_MAR16_combinatorial_MAFG.txt,MAFG,41931,0.378595957,0.015507098,41.5863927
PBM_UniPROBE_MAR16_combinatorial_MLX.txt,MLX,41853,0.669076404,0.014043869,40.127564
PBM_UniPROBE_MAR16_combinatorial_MSX3.txt,MSX3,41914,0.776878005,0.005911626,46.2289591
PBM_UniPROBE_MAR16_combinatorial_MYBL2.txt,MYBL2,40609,0.330966096,0.016973675,76.7019065
PBM_UniPROBE_MAR16_combinatorial_NR2F1.txt,NR2F1,41721,0.434512915,0.020195235,38.6068905
PBM_UniPROBE_MAR16_combinatorial_PGR.txt,PGR,41655,0.141553017,0.013179572,38.5182964
PBM_UniPROBE_MAR16_combinatorial_POU3F2.txt,POU3F2,41556,0.54741859,0.016089717,34.4389644
PBM_UniPROBE_MAR16_combinatorial_POU4F1.txt,POU4F1,41742,0.470809172,0.012152027,37.9356475
PBM_UniPROBE_MAR16_combinatorial_pTH5119_3_RETN.txt,RETN,41686,0.736985628,0.008334267,45.772799
PBM_UniPROBE_MAR16_combinatorial_pTH5045_1_ARID5B.txt,ARID5B,38839,0.340979888,0.007400414,47.5205276
PBM_UniPROBE_MAR16_combinatorial_RARB.txt,RARB,40835,0.412799086,0.013111645,38.7517256
PBM_UniPROBE_MAR16_combinatorial_RXRB.txt,RXRB,40213,0.523521654,0.022056364,35.9100396
PBM_UniPROBE_MAR16_combinatorial_RXRG.txt,RXRG,41708,0.356916209,0.025387109,37.9853699
PBM_UniPROBE_MAR16_combinatorial_SETBP1.txt,SETBP1,41529,0.336973104,0.020313245,45.8510143
PBM_UniPROBE_MAR16_combinatorial_SREBF1.txt,SREBF1,41154,0.296017407,0.014096496,37.586017
PBM_UniPROBE_MAR16_combinatorial_TBR1.txt,TBR1,41849,0.229461165,0.02731044,39.2602639
PBM_UniPROBE_MAR16_combinatorial_TBX2.txt,TBX2,40441,0.373859235,0.027600472,44.2356941
PBM_UniPROBE_MAR16_combinatorial_TBX20.txt,TBX20,41240,0.173373204,0.028767175,56.6547188
PBM_UniPROBE_MAR16_combinatorial_TBX4.txt,TBX4,41507,0.459700518,0.012469364,43.5588465
PBM_UniPROBE_MAR16_combinatorial_TBX5.txt,TBX5,41490,0.591262172,0.013718678,41.6889342
PBM_UniPROBE_MAR16_combinatorial_TCFEC.txt,TCFEC,41356,0.23704353,0.012986857,24.8289971
PBM_UniPROBE_MAR16_combinatorial_XBP1.txt,XBP1,41362,0.430118729,0.012553471,36.3474183
PBM_UniPROBE_MAR16_combinatorial_ZFP959.txt,ZFP959,41501,0.371549828,0.011191622,41.6112193
PBM_UniPROBE_MAR16_combinatorial_ZSCAN10.txt,ZSCAN10,41775,0.307819181,0.015509169,44.0077365
ChIPseq_ENCFF113SCL_neural crest cell_in vitro differentiated cells_CTCF.txt,CTCF,63244,0.389074745,0.007895869,71.3873874
ChIPseq_ENCFF256NXT_K562_cell line_FOSL1.txt,FOSL1,59731,0.203840525,0.012446108,65.4025035
ChIPseq_ENCFF280WZN_HeLa-S3_cell line_MAFF.txt,MAFF,25548,0.143260583,0.021509403,25.1532375
ChIPseq_ENCFF006LDU_HepG2_cell line_ZHX2.txt,ZHX2,10677,0.153897542,0.046149846,13.2952658
ChIPseq_ENCFF766VUQ_A549_cell line_TEAD4.txt,TEAD4,14333,0.17350742,0.025287622,17.5421427
ChIPseq_ENCFF217XUD_HepG2_cell line_GABPB1.txt,GABPB1,42542,0.312017245,0.016167934,45.647545
ChIPseq_ENCFF167NBL_HEK293_cell line_ZBTB26.txt,ZBTB26,36083,0.243039676,0.009772102,57.9528648
ChIPseq_ENCFF729FSA_liver_tissue_FOXA1.txt,FOXA1,19786,0.17808201,0.021092441,22.4192249
ChIPseq_ENCFF596HNP_K562_cell line_ZNF143.txt,ZNF143,7607,0.29774654,0.041807639,18.7805876
ChIPseq_ENCFF810LSF_HepG2_cell line_UBTF.txt,UBTF,37951,0.167145036,0.012645738,33.8023148
ChIPseq_ENCFF854DMH_WTC11_cell line_SP1.txt,SP1,24540,0.187224063,0.024542752,25.1494535
ChIPseq_ENCFF123EUU_K562_cell line_IRF1.txt,IRF1,14180,0.165135226,0.030707465,13.634952
ChIPseq_ENCFF409PJJ_HepG2_cell line_ZNF12.txt,ZNF12,18500,0.118508206,0.021227374,18.8401091
ChIPseq_ENCFF324ELP_K562_cell line_CREM.txt,CREM,38537,0.237170296,0.011262505,36.0960153
ChIPseq_ENCFF023IFO_K562_cell line_NFE2.txt,NFE2,40535,0.204818358,0.009308819,48.7432168
ChIPseq_ENCFF024BHX_MCF-7_cell line_OVOL1.txt,OVOL1,22813,0.182780438,0.023957243,25.2365175
ChIPseq_ENCFF678TXX_K562_cell line_BACH1.txt,BACH1,15755,0.132849049,0.025154625,17.4166028
ChIPseq_ENCFF029ZNV_neural cell_in vitro differentiated cells_EP300.txt,EP300,46645,0.135997052,0.014716507,48.6828298
ChIPseq_ENCFF314KET_HepG2_cell line_CREB1.txt,CREB1,38758,0.426854841,0.02068941,36.7530394
ChIPseq_ENCFF445XYV_GM12878_cell line_BHLHE40.txt,BHLHE40,49176,0.154057207,0.014616783,62.0136371
ChIPseq_ENCFF034RYJ_HepG2_cell line_ZNF629.txt,ZNF629,31571,0.18276072,0.019872855,31.6082908
ChIPseq_ENCFF139CMF_liver_tissue_FOXA2.txt,FOXA2,24724,0.15542784,0.01439348,23.1696795
ChIPseq_ENCFF042QSE_HepG2_cell line_NR2C2.txt,NR2C2,31055,0.146437505,0.025175289,33.8120523
ChIPseq_ENCFF946JFA_GM12878_cell line_PKNOX1.txt,PKNOX1,34186,0.15240401,0.017869563,54.4058726
ChIPseq_ENCFF526SUL_HL-60_cell line_REST.txt,REST,15673,0.45768877,0.026230212,23.4404329
ChIPseq_ENCFF362JHQ_K562_cell line_TFDP1.txt,TFDP1,22966,0.16411802,0.020481902,22.9299769
ChIPseq_ENCFF048HNT_HepG2_cell line_AHDC1.txt,AHDC1,26857,0.105173438,0.013464685,25.1509044
ChIPseq_ENCFF049VST_SK-N-SH_cell line_ZFP3.txt,ZFP3,16456,0.163860024,0.026909306,19.3746495
ChIPseq_ENCFF087EVW_K562_cell line_SRF.txt,SRF,15466,0.195060385,0.029003661,17.45108
ChIPseq_ENCFF060MHX_HepG2_cell line_ZNF865.txt,ZNF865,21340,0.123001818,0.016581745,30.3779004
ChIPseq_ENCFF061ZIT_HepG2_cell line_NFYC.txt,NFYC,15455,0.319771062,0.018130531,23.0563477
ChIPseq_ENCFF064KLD_SK-N-SH_cell line_MXI1.txt,MXI1,38602,0.167138567,0.006175277,36.5117906
ChIPseq_ENCFF669VJB_K562_cell line_ZNF639.txt,ZNF639,15628,0.406394687,0.024770791,21.5593278
ChIPseq_ENCFF071DRB_WTC11_cell line_USF2.txt,USF2,18603,0.333320334,0.019075768,28.5265362
ChIPseq_ENCFF072JDK_K562_cell line_ZNF507.txt,ZNF507,11278,0.192342363,0.029690056,18.5209073
ChIPseq_ENCFF225FXI_MCF-7_cell line_KLF9.txt,KLF9,19403,0.215845299,0.011248195,21.9925729
ChIPseq_ENCFF079JBB_MCF-7_cell line_NFIB.txt,NFIB,16994,0.334915743,0.018945679,22.6558811
ChIPseq_ENCFF190CGV_K562_cell line_JUN.txt,JUN,21522,0.161790765,0.018956711,19.2890235
ChIPseq_ENCFF991VAW_K562_cell line_ZBTB11.txt,ZBTB11,26923,0.141491486,0.024364836,32.6474879
ChIPseq_ENCFF608CXN_K562_cell line_MYC.txt,MYC,31378,0.145082242,0.016432812,29.2057245
ChIPseq_ENCFF492BXK_HepG2_cell line_ARID4B.txt,ARID4B,52069,0.131195514,0.012414435,48.8657096
ChIPseq_ENCFF519GKM_HepG2_cell line_ATF4.txt,ATF4,25503,0.172321339,0.014621919,26.7746833
ChIPseq_ENCFF250FJC_GM12878_cell line_MAZ.txt,MAZ,23760,0.160563409,0.028162565,22.7267266
ChIPseq_ENCFF160KCP_MCF-7_cell line_RFX1.txt,RFX1,15026,0.334244583,0.022283325,28.2500534
ChIPseq_ENCFF925GLW_K562_cell line_E2F8.txt,E2F8,11411,0.143132946,0.024305583,16.0809973
ChIPseq_ENCFF927JRS_HepG2_cell line_ZNF263.txt,ZNF263,27777,0.134150154,0.014197866,27.9646379
ChIPseq_ENCFF113VGD_GM12878_cell line_IRF4.txt,IRF4,23043,0.105559827,0.019755618,22.0969542
ChIPseq_ENCFF117XRE_K562_cell line_ZMYM3.txt,ZMYM3,40933,0.14389464,0.010733168,40.3307777
ChIPseq_ENCFF156UNQ_HepG2_cell line_HMG20A.txt,HMG20A,25833,0.100794892,0.013228528,24.787312
ChIPseq_ENCFF994LMJ_HepG2_cell line_ATF2.txt,ATF2,59468,0.407217168,0.017545537,34.648083
ChIPseq_ENCFF976GVH_liver_tissue_HNF4G.txt,HNF4G,22104,0.138729893,0.01756913,24.4433937
ChIPseq_ENCFF439TJM_K562_cell line_MAFK.txt,MAFK,27213,0.182349705,0.013009259,26.3975454
ChIPseq_ENCFF128AZO_HepG2_cell line_TEAD1.txt,TEAD1,35097,0.111859396,0.014944978,29.3752278
ChIPseq_ENCFF664AZO_HeLa-S3_cell line_NFE2L2.txt,NFE2L2,8823,0.219526375,0.023633657,12.0961374
ChIPseq_ENCFF624PTB_K562_cell line_ZBTB40.txt,ZBTB40,31742,0.343929739,0.019712135,45.2242818
ChIPseq_ENCFF273KIA_K562_cell line_JUND.txt,JUND,35379,0.209143095,0.014596289,31.9190747
ChIPseq_ENCFF257JVF_HepG2_cell line_MNT.txt,MNT,33362,0.205952671,0.012052515,30.708483
ChIPseq_ENCFF726SWQ_HepG2_cell line_TCF7L2.txt,TCF7L2,36726,0.116832341,0.009426845,40.8040133
ChIPseq_ENCFF765QVM_SK-N-SH_cell line_RFX5.txt,RFX5,8528,0.113014885,0.034583009,13.8878948
ChIPseq_ENCFF458VTX_liver_tissue_ZBTB33.txt,ZBTB33,4955,0.335276887,0.067289548,9.7839516
ChIPseq_ENCFF401HSI_HepG2_cell line_FOSL2.txt,FOSL2,30445,0.212996074,0.014460036,28.2927504
ChIPseq_ENCFF257CCO_HepG2_cell line_NFYB.txt,NFYB,15456,0.288029988,0.023021974,31.131718
ChIPseq_ENCFF972ZIV_endothelial cell of umbilical vein_primary cell_FOS.txt,FOS,47046,0.160656141,0.014736625,26.353517
ChIPseq_ENCFF846CPP_MCF-7_cell line_BMI1.txt,BMI1,9391,0.269990759,0.035481108,17.0788542
ChIPseq_ENCFF164JZB_HepG2_cell line_RFX3.txt,RFX3,5766,0.238923816,0.034788885,10.5303082
ChIPseq_ENCFF409YKQ_HepG2_cell line_GATA2.txt,GATA2,22236,0.104097004,0.017320045,26.4918867
ChIPseq_ENCFF166QJY_HepG2_cell line_NFYA.txt,NFYA,17610,0.374579172,0.030026298,24.2652851
ChIPseq_ENCFF169AWH_K562_cell line_ZNF134.txt,ZNF134,6640,0.243602781,0.04128711,12.1173079
ChIPseq_ENCFF169MAE_K562_cell line_NFIC.txt,NFIC,51804,0.120492302,0.014803986,57.988235
ChIPseq_ENCFF170GIQ_HepG2_cell line_ZNF652.txt,ZNF652,16060,0.112104638,0.026692141,21.0527326
ChIPseq_ENCFF170VVR_HEK293_cell line_ZNF76.txt,ZNF76,17825,0.125934817,0.020712287,28.5670566
ChIPseq_ENCFF831NDQ_K562_cell line_E2F6.txt,E2F6,33734,0.172415674,0.015892587,35.1352451
ChIPseq_ENCFF184IOY_K562_cell line_ZNF512.txt,ZNF512,22842,0.196564566,0.017481214,21.7144798
ChIPseq_ENCFF305WWR_HepG2_cell line_HMGXB4.txt,HMGXB4,34983,0.127636234,0.009970416,31.8273344
ChIPseq_ENCFF193XBL_HEK293_cell line_ZNF426.txt,ZNF426,8880,0.509961667,0.026200156,15.0855936
ChIPseq_ENCFF674XTY_K562_cell line_AFF1.txt,AFF1,9039,0.16096512,0.066181549,28.2376923
ChIPseq_ENCFF469ZBB_K562_cell line_NR2C1.txt,NR2C1,15072,0.156634599,0.023627419,26.6539232
ChIPseq_ENCFF683OFC_HepG2_cell line_ATF1.txt,ATF1,13991,0.276603178,0.031775823,15.2573036
ChIPseq_ENCFF206PHI_HEK293_cell line_ZNF654.txt,ZNF654,33215,0.223998726,0.012499166,37.8401044
ChIPseq_ENCFF209DVO_K562_cell line_ZBTB2.txt,ZBTB2,16460,0.242297509,0.021181919,18.3237031
ChIPseq_ENCFF214ZEK_SK-N-SH_cell line_ZNF8.txt,ZNF8,12161,0.253898744,0.018585384,15.1748278
ChIPseq_ENCFF216KLB_HepG2_cell line_ZFP91.txt,ZFP91,42368,0.123690339,0.011633186,38.9204694
ChIPseq_ENCFF483YIX_HepG2_cell line_ZNF24.txt,ZNF24,6415,0.176797055,0.055865809,12.7338354
ChIPseq_ENCFF237SGW_HEK293_cell line_ZNF549.txt,ZNF549,4813,0.174241419,0.069327392,7.3713792
ChIPseq_ENCFF238QAG_MCF-7_cell line_TRIM22.txt,TRIM22,27071,0.182603384,0.008669995,22.8116132
ChIPseq_ENCFF836DHL_HEK293_cell line_ZBTB21.txt,ZBTB21,17960,0.142952824,0.021540087,20.5562613
ChIPseq_ENCFF938KVY_HepG2_cell line_SP4.txt,SP4,23574,0.180050274,0.026303682,21.7164645
ChIPseq_ENCFF258MNE_HepG2_cell line_ARID4A.txt,ARID4A,44802,0.183246518,0.008574842,43.0164491
ChIPseq_ENCFF261PRO_HEK293_cell line_ZNF610.txt,ZNF610,12637,0.139591443,0.023040904,14.8091289
ChIPseq_ENCFF264GAF_HepG2_cell line_HLF.txt,HLF,67207,0.101606433,0.006215296,59.9885286
ChIPseq_ENCFF265MQC_K562_cell line_ZNF324.txt,ZNF324,5666,0.146714687,0.040305482,9.0868097
ChIPseq_ENCFF269NKC_HEK293_cell line_ZNF623.txt,ZNF623,15030,0.419627766,0.023399936,22.3441897
ChIPseq_ENCFF550VES_HepG2_cell line_ZNF574.txt,ZNF574,36353,0.124088703,0.01832636,37.7415012
ChIPseq_ENCFF283UWH_K562_cell line_ZNF148.txt,ZNF148,23554,0.178811607,0.019169622,30.0531531
ChIPseq_ENCFF291LHW_HepG2_cell line_ZFY.txt,ZFY,40738,0.186964816,0.010146794,42.4530509
ChIPseq_ENCFF624JML_HepG2_cell line_ZNF146.txt,ZNF146,26448,0.257147724,0.019278743,24.091432
ChIPseq_ENCFF480YAW_HepG2_cell line_SP2.txt,SP2,11301,0.269469004,0.025501532,20.6601078
ChIPseq_ENCFF959ZKZ_K562_cell line_ZNF707.txt,ZNF707,3191,0.112584601,0.09737388,6.7946729
ChIPseq_ENCFF314CDT_HepG2_cell line_TEAD3.txt,TEAD3,45746,0.126638275,0.009948715,35.9891005
ChIPseq_ENCFF697RHJ_HEK293_cell line_ZNF10.txt,ZNF10,16329,0.1092493,0.016514375,17.1654384
ChIPseq_ENCFF480WCB_HEK293_cell line_ZBTB8A.txt,ZBTB8A,41360,0.137265211,0.008351114,44.8736886
ChIPseq_ENCFF569TJP_K562_cell line_ZNF239.txt,ZNF239,6413,0.134717845,0.054702173,11.4471644
ChIPseq_ENCFF333YTG_HEK293_cell line_ZNF513.txt,ZNF513,11658,0.297807975,0.022751936,15.7165416
ChIPseq_ENCFF340VOQ_HepG2_cell line_TFDP2.txt,TFDP2,22521,0.204790403,0.015094931,24.3066272
ChIPseq_ENCFF876CUT_GM12878_cell line_CBFB.txt,CBFB,21215,0.101655593,0.015658834,26.7255939
ChIPseq_ENCFF700GPU_HepG2_cell line_PBX2.txt,PBX2,6456,0.134549062,0.061505416,13.267462
ChIPseq_ENCFF346JDW_GM12878_cell line_RUNX3.txt,RUNX3,70592,0.116382103,0.00639573,62.9833733
ChIPseq_ENCFF442RYH_K562_cell line_ZNF431.txt,ZNF431,10120,0.244077032,0.026223561,12.8078877
ChIPseq_ENCFF592NJN_K562_cell line_TFE3.txt,TFE3,22684,0.293883456,0.025349723,23.6012434
ChIPseq_ENCFF359ZQQ_K562_cell line_DMBX1.txt,DMBX1,19370,0.111088671,0.016814374,21.2739111
ChIPseq_ENCFF378GRS_HepG2_cell line_GMEB2.txt,GMEB2,5582,0.153849677,0.054999066,10.9186545
ChIPseq_ENCFF437YMN_HEK293_cell line_ZNF398.txt,ZNF398,27408,0.109410181,0.019488039,38.5518412
ChIPseq_ENCFF868TYP_A549_cell line_SIX5.txt,SIX5,8319,0.129660732,0.056252207,13.7921506
ChIPseq_ENCFF804MKP_HepG2_cell line_NR2F2.txt,NR2F2,18142,0.124658093,0.015052094,20.1550109
ChIPseq_ENCFF402DQD_GM12878_cell line_PBX3.txt,PBX3,12587,0.148336817,0.021601253,17.1130564
ChIPseq_ENCFF417HLM_HepG2_cell line_ONECUT2.txt,ONECUT2,10584,0.194366005,0.036259332,14.3593358
ChIPseq_ENCFF830MTX_K562_cell line_ZBTB12.txt,ZBTB12,8720,0.224316849,0.038699203,13.7737396
ChIPseq_ENCFF428ZPS_HepG2_cell line_ZBTB14.txt,ZBTB14,9836,0.158167158,0.048592587,16.2623765
ChIPseq_ENCFF696OTJ_HepG2_cell line_TFAP4.txt,TFAP4,29274,0.172168519,0.009879708,31.2229376
ChIPseq_ENCFF439SWX_A549_cell line_ZNF624.txt,ZNF624,6653,0.180035794,0.066484734,11.7267308
ChIPseq_ENCFF548EZW_HEK293_cell line_ZNF449.txt,ZNF449,17326,0.118525977,0.01890024,21.8086503
ChIPseq_ENCFF451AEQ_K562_cell line_ZNF316.txt,ZNF316,20293,0.141646434,0.016038616,31.852525
ChIPseq_ENCFF453NPX_HEK293_cell line_ZNF596.txt,ZNF596,12511,0.198652075,0.02701427,13.4439636
ChIPseq_ENCFF456USL_K562_cell line_CEBPG.txt,CEBPG,40346,0.177178683,0.009251635,34.3390938
ChIPseq_ENCFF971YTJ_K562_cell line_SMAD5.txt,SMAD5,21973,0.102357973,0.015443,18.4490917
ChIPseq_ENCFF489SJO_HepG2_cell line_NFIL3.txt,NFIL3,40157,0.110249573,0.010608379,40.2387704
ChIPseq_ENCFF514IUU_HepG2_cell line_ZNF770.txt,ZNF770,44081,0.13400351,0.007434314,39.6153689
ChIPseq_ENCFF524ZER_K562_cell line_MGA.txt,MGA,33583,0.136489826,0.005849337,36.6482329
ChIPseq_ENCFF537PTF_HEK293_cell line_ZNF558.txt,ZNF558,12907,0.200232168,0.029679066,16.2562622
ChIPseq_ENCFF551LUE_HEK293_cell line_ZNF394.txt,ZNF394,29148,0.249914107,0.013552537,28.7991698
ChIPseq_ENCFF581GZR_HepG2_cell line_ZNF687.txt,ZNF687,88983,0.129162773,0.005061568,85.968955
ChIPseq_ENCFF614IHQ_WTC11_cell line_HMGA2.txt,HMGA2,30003,0.238292604,0.023251745,25.5388607
ChIPseq_ENCFF651DMY_HEK293_cell line_ZNF34.txt,ZNF34,10143,0.588363507,0.015639165,17.7901412
ChIPseq_ENCFF653DNY_K562_cell line_ZNF317.txt,ZNF317,13299,0.295446812,0.032891553,17.9749437
ChIPseq_ENCFF663PCO_HEK293_cell line_SP3.txt,SP3,29751,0.174944785,0.014691787,33.0165048
ChIPseq_ENCFF716RTC_HEK293_cell line_ZNF518A.txt,ZNF518A,18693,0.310251551,0.026613131,22.7855775
ChIPseq_ENCFF753PSU_HEK293_cell line_PRDM1.txt,PRDM1,46736,0.128859527,0.016598557,38.3333573
ChIPseq_ENCFF726LLI_K562_cell line_NFIX.txt,NFIX,5615,0.183473412,0.03308078,10.2858969
ChIPseq_ENCFF731RBX_HepG2_cell line_ZNF329.txt,ZNF329,11010,0.105877916,0.037016544,14.9344642
ChIPseq_ENCFF920PLY_HepG2_cell line_ZNF777.txt,ZNF777,21023,0.106795102,0.010820253,20.0407206
ChIPseq_ENCFF747ZUO_HEK293_cell line_ZNF189.txt,ZNF189,37194,0.107129965,0.010657461,36.1042703
ChIPseq_ENCFF753OCA_HepG2_cell line_HOXA3.txt,HOXA3,40285,0.143683598,0.01569772,36.1821154
ChIPseq_ENCFF770OVD_HEK293_cell line_ZNF555.txt,ZNF555,6727,0.372610123,0.039012759,11.6148437
ChIPseq_ENCFF815SBJ_HepG2_cell line_DRAP1.txt,DRAP1,25633,0.111915613,0.017719484,28.757154
ChIPseq_ENCFF818FOD_HEK293_cell line_ZNF585B.txt,ZNF585B,7183,0.390487894,0.015079304,16.4181976
ChIPseq_ENCFF825TUP_HepG2_cell line_PAXIP1.txt,PAXIP1,54082,0.109788356,0.013353112,52.56451
ChIPseq_ENCFF879NTL_K562_cell line_ARID1B.txt,ARID1B,53250,0.135825685,0.011146249,64.2943569
ChIPseq_ENCFF889SYG_HepG2_cell line_THAP11.txt,THAP11,37315,0.250497127,0.01182427,32.9017066
ChIPseq_ENCFF916ITG_HEK293_cell line_SCRT2.txt,SCRT2,64217,0.120589473,0.005251629,62.9225356
ChIPseq_ENCFF919ZSN_HepG2_cell line_ONECUT1.txt,ONECUT1,36880,0.116192906,0.009441315,40.5325435
ChIPseq_ENCFF929XBL_HepG2_cell line_CEBPD.txt,CEBPD,19712,0.151219037,0.020246279,23.8100914
ChIPseq_ENCFF935XZI_HEK293_cell line_ZNF680.txt,ZNF680,10322,0.270364273,0.037194476,14.5924297
ChIPseq_ENCFF952OOU_HEK293_cell line_ZSCAN4.txt,ZSCAN4,24567,0.186035366,0.016652106,27.6118679
ChIPseq_ENCFF992LDJ_A549_cell line_PBX1.txt,PBX1,15541,0.182112377,0.01967717,20.9782798
